[2026-06-14 20:18:38] =======================================================
[2026-06-14 20:18:38] YFINANCE MISSING DATA POPULATION
[2026-06-14 20:18:38] Job ID:    917471b2
[2026-06-14 20:18:38] Start:     2026-06-14 20:18:38
[2026-06-14 20:18:38] Dry Run:   False
[2026-06-14 20:18:38] Test Mode: True (first 50 tickers only)
[2026-06-14 20:18:38] Force All: False (re-fetch all tickers)
[2026-06-14 20:18:38] =======================================================
[2026-06-14 20:18:38] PostgreSQL connection established.
[2026-06-14 20:18:38] Loading tickers with missing yfinance data...
[2026-06-14 20:18:38] [TEST MODE] Limited to first 50 tickers.
[2026-06-14 20:18:38] Found 50 tickers with missing yfinance data.
[2026-06-14 20:18:38] Checking for Questionable stocks due to missing market cap...
[2026-06-14 20:18:39]   Added 1180 Questionable tickers with missing market cap.
[2026-06-14 20:18:39] Total tickers to process: 1190
[2026-06-14 20:18:39] Starting yfinance fetch...
[2026-06-14 20:35:45]   [OK] HVIIU — price: 10.77, mktcap: 279,948,064
[2026-06-14 20:35:47]   [OK] HVMCU — price: 10.27, mktcap: 301,308,192
[2026-06-14 20:35:49]   [OK] HVMCW — price: 0.35, mktcap: N/A
[2026-06-14 20:35:50]   [OK] HWCPZ — price: 21.9236, mktcap: N/A
[2026-06-14 20:35:52]   [OK] HWLDF — price: 5.44, mktcap: N/A
[2026-06-14 20:35:54]   [NO PRICE] yfinance has no price data for HYNLY
[2026-06-14 20:35:55]   [OK] HZEN — price: 0.565, mktcap: N/A
[2026-06-14 20:35:57]   [OK] IACOU — price: 10.0299, mktcap: N/A
[2026-06-14 20:35:59]   [OK] IACOW — price: 0.3751, mktcap: N/A
[2026-06-14 20:36:01]   [OK] IACQU — price: 10.04, mktcap: 220,879,999
[2026-06-14 20:36:02]   [OK] IAU — price: 79.19, mktcap: 76,826,179,767
[2026-06-14 20:36:04]   [OK] IAUM — price: 41.96, mktcap: N/A
[2026-06-14 20:36:06]   [OK] IBACR — price: 0.115, mktcap: N/A
[2026-06-14 20:36:07]   [OK] IBIT — price: 36.04, mktcap: N/A
[2026-06-14 20:36:09]   [OK] IDACU — price: 10.055, mktcap: N/A
[2026-06-14 20:36:11]   [OK] IEAGR — price: 0.19, mktcap: N/A
[2026-06-14 20:36:12]   [OK] IEAGU — price: 10.21, mktcap: 444,283,936
[2026-06-14 20:36:14]   [OK] IFED — price: 44.9574, mktcap: N/A
[2026-06-14 20:36:16]   [OK] IGACR — price: 0.185, mktcap: N/A
[2026-06-14 20:36:18]   [OK] IGACU — price: 10.185, mktcap: 243,962,288
[2026-06-14 20:36:19]   [OK] IGTAR — price: 0.041, mktcap: N/A
[2026-06-14 20:36:21]   [OK] IGTAW — price: 0.1, mktcap: N/A
[2026-06-14 20:36:21]   Batch 12 complete. Pausing 3.0s...
[2026-06-14 20:36:24]   Batch 13/24 (50 tickers)...
[2026-06-14 20:36:26]   [OK] ILLRW — price: 0.0337, mktcap: N/A
[2026-06-14 20:36:28]   [OK] IMAA — price: 0.05, mktcap: 403,614
[2026-06-14 20:36:30]   [OK] IMAQR — price: 0.04, mktcap: N/A
[2026-06-14 20:36:31]   [OK] IMAQU — price: 9.11, mktcap: N/A
[2026-06-14 20:36:33]   [OK] IMAQW — price: 0.025, mktcap: N/A
[2026-06-14 20:36:35]   [OK] IMPPP — price: 25.88, mktcap: 960,714,944
[2026-06-14 20:36:36]   [OK] INACR — price: 0.1399, mktcap: N/A
[2026-06-14 20:36:38]   [OK] INACU — price: 10.4, mktcap: 152,993,520
[2026-06-14 20:36:40]   [OK] INBKZ — price: 25.22, mktcap: N/A
[2026-06-14 20:36:41]   [NO PRICE] yfinance has no price data for JAB
[2026-06-14 20:36:43]   [OK] IPCXR — price: 0.45, mktcap: N/A
[2026-06-14 20:36:45]   [OK] IPCXU — price: 10.64, mktcap: 365,406,336
[2026-06-14 20:36:47]   [OK] IPEXR — price: 0.55, mktcap: N/A
[2026-06-14 20:36:48]   [OK] IPEXU — price: 10.9, mktcap: 130,501,328
[2026-06-14 20:36:50]   [OK] IPVVU — price: 9.93, mktcap: 43,475,768
[2026-06-14 20:36:52]   [NO PRICE] yfinance has no price data for IQMX
[2026-06-14 20:36:54]   [OK] IRHOR — price: 0.2, mktcap: N/A
[2026-06-14 20:36:55]   [OK] IRHOU — price: 10.2, mktcap: 298,347,648
[2026-06-14 20:36:57]   [OK] ISLUF — price: 11.02, mktcap: N/A
[2026-06-14 20:36:59]   [OK] ISLWF — price: 0.0501, mktcap: N/A
[2026-06-14 20:37:00]   [OK] ISNRU — price: 10.02, mktcap: N/A
[2026-06-14 20:37:02]   [OK] ISRLF — price: 14.5, mktcap: 89,910,232
[2026-06-14 20:37:04]   [NO PRICE] yfinance has no price data for ITG
[2026-06-14 20:37:06]   [OK] ITHAU — price: 10.165, mktcap: 311,073,088
[2026-06-14 20:37:07]   [OK] ITHAW — price: 0.2, mktcap: N/A
[2026-06-14 20:37:09]   [NO PRICE] yfinance has no price data for ITXP
[2026-06-14 20:37:11]   [OK] IVHI — price: 0.0492, mktcap: 5,279,142
[2026-06-14 20:37:12]   [OK] IWDL — price: 61.9458, mktcap: N/A
[2026-06-14 20:37:14]   [OK] IWFL — price: 58.4215, mktcap: N/A
[2026-06-14 20:37:16]   [OK] IWML — price: 32.0312, mktcap: N/A
[2026-06-14 20:37:17]   [OK] JABRU — price: 10.01, mktcap: N/A
[2026-06-14 20:37:19]   [OK] JETD — price: 2.752, mktcap: N/A
[2026-06-14 20:37:21]   [OK] JETU — price: 33.59, mktcap: N/A
[2026-06-14 20:37:23]   [OK] JJETF — price: 8.0, mktcap: N/A
[2026-06-14 20:37:24]   [NO PRICE] yfinance has no price data for JONE
[2026-06-14 20:37:26]   [OK] JWSUF — price: 10.51, mktcap: 276,700,928
[2026-06-14 20:37:28]   [OK] JWSWF — price: 0.1, mktcap: N/A
[2026-06-14 20:37:29]   [NO PRICE] yfinance has no price data for KARD
[2026-06-14 20:37:31]   [OK] KBONU — price: 10.27, mktcap: 451,336,320
[2026-06-14 20:37:33]   [OK] KBONW — price: 0.7, mktcap: N/A
[2026-06-14 20:37:34]   [OK] KCHVR — price: 0.22, mktcap: N/A
[2026-06-14 20:37:36]   [OK] KCHVU — price: 10.51, mktcap: 356,252,032
[2026-06-14 20:37:38]   [OK] KDKRW — price: 0.95, mktcap: N/A
[2026-06-14 20:37:40]   [OK] KEYYU — price: 10.01, mktcap: N/A
[2026-06-14 20:37:41]   [OK] KFIIR — price: 0.122, mktcap: N/A
[2026-06-14 20:37:43]   [OK] KGCRF — price: 1.21, mktcap: N/A
[2026-06-14 20:37:45]   [OK] KHOBF — price: 2.5, mktcap: N/A
[2026-06-14 20:37:47]   [OK] KIDZW — price: 0.0149, mktcap: N/A
[2026-06-14 20:37:48]   [NO PRICE] yfinance has no price data for KMCM
[2026-06-14 20:37:50]   [OK] KOYNU — price: 10.38, mktcap: 320,360,352
[2026-06-14 20:37:50]   Batch 13 complete. Pausing 3.0s...
[2026-06-14 20:37:53]   Batch 14/24 (50 tickers)...
[2026-06-14 20:37:55]   [OK] KOYNW — price: 0.21, mktcap: N/A
[2026-06-14 20:37:56]   [NO PRICE] yfinance has no price data for KPL
[2026-06-14 20:37:58]   [OK] KPLTW — price: 0.0002, mktcap: N/A
[2026-06-14 20:38:00]   [OK] KRAQU — price: 10.0801, mktcap: 433,953,664
[2026-06-14 20:38:01]   [OK] KRAQW — price: 0.49, mktcap: N/A
[2026-06-14 20:38:03]   [OK] KTWOR — price: 0.23, mktcap: N/A
[2026-06-14 20:38:05]   [OK] KTWOU — price: 10.43, mktcap: N/A
[2026-06-14 20:38:07]   [OK] KVACU — price: 12.71, mktcap: 80,847,384
[2026-06-14 20:38:08]   [OK] KVACW — price: 0.0122, mktcap: N/A
[2026-06-14 20:38:10]   [OK] KWMWW — price: 0.02, mktcap: N/A
[2026-06-14 20:38:12]   [OK] KYIVW — price: 5.24, mktcap: N/A
[2026-06-14 20:38:13]   [OK] LAFAR — price: 0.1, mktcap: N/A
[2026-06-14 20:38:15]   [OK] LAFAU — price: 10.2, mktcap: 159,666,352
[2026-06-14 20:38:17]   [OK] LARAX — price: 8.27, mktcap: N/A
[2026-06-14 20:38:19]   [OK] LATAU — price: 10.22, mktcap: 242,684,624
[2026-06-14 20:38:21]   [OK] LATAW — price: 0.4, mktcap: N/A
[2026-06-14 20:38:22]   [OK] LCCCR — price: 0.22, mktcap: N/A
[2026-06-14 20:38:24]   [OK] LCCCU — price: 10.61, mktcap: 93,891,856
[2026-06-14 20:38:26]   [OK] LCFYW — price: 6.3, mktcap: N/A
[2026-06-14 20:38:28]   [OK] LDXC — price: 1.5, mktcap: N/A
[2026-06-14 20:38:29]   [OK] LFACU — price: 10.09, mktcap: 192,381,392
[2026-06-14 20:38:31]   [OK] LFACW — price: 0.32, mktcap: 2,375,600
[2026-06-14 20:38:33]   [NO PRICE] yfinance has no price data for LIME
[2026-06-14 20:38:34]   [OK] LIMNW — price: 0.0814, mktcap: N/A
[2026-06-14 20:38:36]   [OK] LKSPR — price: 1.0, mktcap: N/A
[2026-06-14 20:38:38]   [OK] LKSPU — price: 10.21, mktcap: 199,277,616
[2026-06-14 20:38:39]   [OK] LLOBF — price: 2.0, mktcap: N/A
[2026-06-14 20:38:41]   [OK] LOKVU — price: 17.48, mktcap: 501,425,504
[2026-06-14 20:38:43]   [OK] LOKVW — price: 1.6399, mktcap: N/A
[2026-06-14 20:38:45]   [OK] LOTWW — price: 0.0646, mktcap: N/A
[2026-06-14 20:38:46]   [OK] LPAAU — price: 10.74, mktcap: 308,508,992
[2026-06-14 20:38:48]   [OK] LPAAW — price: 0.2054, mktcap: N/A
[2026-06-14 20:38:50]   [OK] LPBBU — price: 10.73, mktcap: 308,346,784
[2026-06-14 20:38:51]   [OK] LPBBW — price: 0.2, mktcap: N/A
[2026-06-14 20:38:53]   [OK] LPCVU — price: 10.06, mktcap: 288,317,440
[2026-06-14 20:38:55]   [OK] LPCVW — price: 0.35, mktcap: N/A
[2026-06-14 20:38:57]   [NO PRICE] yfinance has no price data for LSBA
[2026-06-14 20:38:58]   [OK] LSBWF — price: 0.0003, mktcap: N/A
[2026-06-14 20:39:00]   [OK] LTAFX — price: 12.7, mktcap: N/A
[2026-06-14 20:39:02]   [OK] LTCFX — price: 11.73, mktcap: N/A
[2026-06-14 20:39:03]   [OK] LTCN — price: 3.19, mktcap: 51,818,360
[2026-06-14 20:39:05]   [OK] LTGRU — price: 10.01, mktcap: 209,050,000
[2026-06-14 20:39:07]   [OK] LTRYW — price: 0.0111, mktcap: N/A
[2026-06-14 20:39:09]   [OK] LVRWF — price: 0.0007, mktcap: N/A
[2026-06-14 20:39:10]   [OK] LWACU — price: 10.3, mktcap: 309,147,040
[2026-06-14 20:39:12]   [OK] LWACW — price: 0.2599, mktcap: N/A
[2026-06-14 20:39:14]   [OK] MACIU — price: 11.56, mktcap: 243,931,440
[2026-06-14 20:39:16]   [OK] MACIW — price: 0.1332, mktcap: 2,297,700
[2026-06-14 20:39:17]   [OK] MANU — price: 23.21, mktcap: 4,697,208,320
[2026-06-14 20:39:19]   [OK] MAPSW — price: 0.0026, mktcap: N/A
[2026-06-14 20:39:19]   Batch 14 complete. Pausing 3.0s...
[2026-06-14 20:39:22]   Batch 15/24 (50 tickers)...
[2026-06-14 20:39:24]   [NO PRICE] yfinance has no price data for MARH
[2026-06-14 20:39:25]   [OK] MBAVU — price: 13.19, mktcap: 476,739,552
[2026-06-14 20:39:27]   [OK] MBAVW — price: 0.3, mktcap: 8,625,000
[2026-06-14 20:39:29]   [OK] MBINL — price: 24.7, mktcap: 5,892,044,800
[2026-06-14 20:39:31]   [OK] MBINM — price: 25.5701, mktcap: 5,932,013,056
[2026-06-14 20:39:32]   [OK] MBINN — price: 20.275, mktcap: 5,688,780,288
[2026-06-14 20:39:34]   [OK] MBNKO — price: 25.91, mktcap: 28,801,000
[2026-06-14 20:39:36]   [OK] MBVIU — price: 10.25, mktcap: 441,236,864
[2026-06-14 20:39:38]   [OK] MBVIW — price: 0.3999, mktcap: N/A
[2026-06-14 20:39:39]   [OK] MCAHU — price: 10.08, mktcap: 91,260,624
[2026-06-14 20:39:41]   [NO PRICE] yfinance has no price data for MCFN
[2026-06-14 20:39:43]   [OK] MCGAU — price: 10.32, mktcap: 242,441,328
[2026-06-14 20:39:44]   [OK] MCGAW — price: 0.32, mktcap: N/A
[2026-06-14 20:39:46]   [OK] MESHU — price: 10.07, mktcap: 433,355,936
[2026-06-14 20:39:48]   [OK] MESHW — price: 0.2641, mktcap: N/A
[2026-06-14 20:39:49]   [OK] MEVOU — price: 10.25, mktcap: 408,964,640
[2026-06-14 20:39:51]   [OK] MEVOW — price: 0.3771, mktcap: N/A
[2026-06-14 20:39:53]   [OK] MFAN — price: 25.1, mktcap: N/A
[2026-06-14 20:39:55]   [OK] MFAO — price: 25.1101, mktcap: N/A
[2026-06-14 20:39:56]   [NO PRICE] yfinance has no price data for MOT
[2026-06-14 20:39:58]   [OK] MGSD — price: 0.0184, mktcap: 1,200,938
[2026-06-14 20:40:00]   [OK] MITN — price: 25.34, mktcap: N/A
[2026-06-14 20:40:02]   [OK] MITP — price: 25.215, mktcap: N/A
[2026-06-14 20:40:03]   [NO PRICE] yfinance has no price data for MKAR
[2026-06-14 20:40:05]   [OK] MKDWW — price: 0.0082, mktcap: N/A
[2026-06-14 20:40:07]   [OK] MKLYR — price: 0.2339, mktcap: N/A
[2026-06-14 20:40:08]   [OK] MKLYU — price: 10.33, mktcap: 246,892,800
[2026-06-14 20:40:10]   [OK] MLAA — price: 9.94, mktcap: 485,293,984
[2026-06-14 20:40:12]   [OK] MLAAU — price: 10.4, mktcap: 507,824,768
[2026-06-14 20:40:14]   [OK] MLAAW — price: 0.21, mktcap: N/A
[2026-06-14 20:40:15]   [OK] MLACU — price: 3.6, mktcap: 97,182,000
[2026-06-14 20:40:17]   [OK] MLCIL — price: 23.0, mktcap: N/A
[2026-06-14 20:40:19]   [OK] MLECW — price: 0.0157, mktcap: N/A
[2026-06-14 20:40:21]   [OK] MLPB — price: 29.0526, mktcap: N/A
[2026-06-14 20:40:22]   [OK] MLPR — price: 71.0244, mktcap: N/A
[2026-06-14 20:40:24]   [OK] MMTXU — price: 10.1, mktcap: 77,710,410
[2026-06-14 20:40:26]   [OK] MMTXW — price: 0.1526, mktcap: N/A
[2026-06-14 20:40:28]   [OK] MNLCF — price: 17.0054, mktcap: 25,642,149,888
[2026-06-14 20:40:29]   [OK] MNQFF — price: 16.1698, mktcap: N/A
[2026-06-14 20:40:31]   [OK] MNTSW — price: 0.0439, mktcap: N/A
[2026-06-14 20:40:33]   [OK] MNUFF — price: 14.5, mktcap: 21,460,912,128
[2026-06-14 20:40:34]   [OK] MNUPF — price: 25.06, mktcap: N/A
[2026-06-14 20:40:36]   [OK] MNYWW — price: 0.0451, mktcap: N/A
[2026-06-14 20:40:38]   [OK] MOBBW — price: 2.68, mktcap: 862,790,398
[2026-06-14 20:40:40]   [OK] MOVAA — price: 2.0, mktcap: N/A
[2026-06-14 20:40:41]   [OK] MRNOW — price: 0.0332, mktcap: N/A
[2026-06-14 20:40:43]   [NO PRICE] yfinance has no price data for MSAV
[2026-06-14 20:40:45]   [OK] MSBIP — price: 25.36, mktcap: 1,001,571,712
[2026-06-14 20:40:46]   [NO PRICE] yfinance has no price data for MSOGF
[2026-06-14 20:40:48]   [OK] MSPRW — price: 0.0019, mktcap: N/A
[2026-06-14 20:40:48]   Batch 15 complete. Pausing 3.0s...
[2026-06-14 20:40:51]   Batch 16/24 (50 tickers)...
[2026-06-14 20:40:53]   [OK] MSPRZ — price: 0.0399, mktcap: N/A
[2026-06-14 20:40:55]   [OK] MSSUF — price: 10.05, mktcap: N/A
[2026-06-14 20:40:56]   [OK] MSSWF — price: 0.0107, mktcap: N/A
[2026-06-14 20:40:58]   [NO PRICE] yfinance has no price data for MSYND
[2026-06-14 20:41:00]   [OK] MTEKW — price: 0.192, mktcap: N/A
[2026-06-14 20:41:01]   [OK] MTUL — price: 60.4646, mktcap: N/A
[2026-06-14 20:41:03]   [OK] MUZEU — price: 10.07, mktcap: 274,179,904
[2026-06-14 20:41:05]   [OK] MUZEW — price: 0.3, mktcap: N/A
[2026-06-14 20:41:07]   [OK] MVRL — price: 13.2929, mktcap: N/A
[2026-06-14 20:41:08]   [OK] MYXXR — price: 0.2, mktcap: N/A
[2026-06-14 20:41:10]   [OK] MYXXU — price: 10.14, mktcap: 142,133,776
[2026-06-14 20:41:12]   [OK] MYXXW — price: 0.0501, mktcap: N/A
[2026-06-14 20:41:13]   [OK] NAMMW — price: 0.22, mktcap: 15,282,185
[2026-06-14 20:41:15]   [NO PRICE] yfinance has no price data for NANO
[2026-06-14 20:41:17]   [OK] NBRGR — price: 0.1834, mktcap: N/A
[2026-06-14 20:41:19]   [OK] NBRGU — price: 10.14, mktcap: 77,020,072
[2026-06-14 20:41:20]   [OK] NCIQ — price: 15.65, mktcap: N/A
[2026-06-14 20:41:22]   [NO PRICE] yfinance has no price data for NCLA
[2026-06-14 20:41:24]   [OK] NELR — price: 0.25, mktcap: N/A
[2026-06-14 20:41:25]   [NO PRICE] yfinance has no price data for NEUC
[2026-06-14 20:41:27]   [OK] NEWEN — price: 115.0, mktcap: N/A
[2026-06-14 20:41:29]   [OK] NE-WT — price: 27.685, mktcap: N/A
[2026-06-14 20:41:30]   [OK] NEXRW — price: 0.033, mktcap: N/A
[2026-06-14 20:41:32]   [OK] NHICU — price: 13.0, mktcap: N/A
[2026-06-14 20:41:34]   [OK] NHICW — price: 2.25, mktcap: N/A
[2026-06-14 20:41:36]   [OK] NHIVU — price: 11.0, mktcap: N/A
[2026-06-14 20:41:37]   [OK] NHIVW — price: 0.9, mktcap: N/A
[2026-06-14 20:41:39]   [OK] NHPAP — price: 22.48, mktcap: 2,633,093,632
[2026-06-14 20:41:41]   [OK] NHPBP — price: 22.16, mktcap: 2,609,764,096
[2026-06-14 20:41:43]   [OK] NICHX — price: 25.97, mktcap: N/A
[2026-06-14 20:41:44]   [OK] NIVFW — price: 0.0202, mktcap: N/A
[2026-06-14 20:41:46]   [OK] NMKBP — price: 59.78, mktcap: N/A
[2026-06-14 20:41:48]   [OK] NMKCP — price: 65.38, mktcap: N/A
[2026-06-14 20:41:49]   [OK] NMPAR — price: 0.1617, mktcap: N/A
[2026-06-14 20:41:51]   [OK] NMPAU — price: 10.43, mktcap: 165,945,152
[2026-06-14 20:41:53]   [OK] NMPWP — price: 56.0, mktcap: N/A
[2026-06-14 20:41:55]   [OK] NNAVW — price: 10.12, mktcap: N/A
[2026-06-14 20:41:56]   [NO PRICE] yfinance has no price data for NNBXF
[2026-06-14 20:41:58]   [OK] NOEMR — price: 0.1524, mktcap: N/A
[2026-06-14 20:42:00]   [OK] NOEMU — price: 10.6, mktcap: 107,825,312
[2026-06-14 20:42:01]   [OK] NOEMW — price: 0.1254, mktcap: N/A
[2026-06-14 20:42:03]   [OK] NPACU — price: 10.31, mktcap: 395,484,800
[2026-06-14 20:42:05]   [OK] NPACW — price: 0.1728, mktcap: N/A
[2026-06-14 20:42:06]   [OK] NPLY — price: 0.02, mktcap: N/A
[2026-06-14 20:42:08]   [OK] NRGD — price: 26.1453, mktcap: N/A
[2026-06-14 20:42:10]   [OK] NRGU — price: 36.76, mktcap: N/A
[2026-06-14 20:42:12]   [OK] NRSAX — price: 12.77, mktcap: N/A
[2026-06-14 20:42:13]   [OK] NRSNW — price: 0.1797, mktcap: N/A
[2026-06-14 20:42:15]   [OK] NSARO — price: 77.91, mktcap: N/A
[2026-06-14 20:42:17]   [OK] NSARP — price: 70.5, mktcap: N/A
[2026-06-14 20:42:17]   Batch 16 complete. Pausing 3.0s...
[2026-06-14 20:42:20]   Batch 17/24 (50 tickers)...
[2026-06-14 20:42:22]   [OK] NTCS — price: 0.3, mktcap: N/A
[2026-06-14 20:42:23]   [NO PRICE] yfinance has no price data for NTMJ
[2026-06-14 20:42:25]   [OK] NTWOU — price: 10.65, mktcap: 256,342,000
[2026-06-14 20:42:27]   [OK] NTWOW — price: 0.3, mktcap: 5,387,002
[2026-06-14 20:42:28]   [OK] NUCLW — price: 1.51, mktcap: N/A
[2026-06-14 20:42:30]   [OK] NVAWW — price: 31.4, mktcap: N/A
[2026-06-14 20:42:32]   [OK] NVNIW — price: 0.0287, mktcap: N/A
[2026-06-14 20:42:33]   [OK] NXNVW — price: 10.2, mktcap: N/A
[2026-06-14 20:42:35]   [OK] OACCU — price: 10.73, mktcap: 262,508,000
[2026-06-14 20:42:37]   [OK] OACCW — price: 0.87, mktcap: N/A
[2026-06-14 20:42:39]   [OK] OBAWU — price: 10.25, mktcap: 323,340,128
[2026-06-14 20:42:40]   [OK] OBAWW — price: 0.2299, mktcap: N/A
[2026-06-14 20:42:42]   [OK] OBTC — price: 20.455, mktcap: N/A
[2026-06-14 20:42:44]   [NO PRICE] yfinance has no price data for OBX
[2026-06-14 20:42:45]   [OK] OCCIM — price: 25.35, mktcap: 829,105,728
[2026-06-14 20:42:47]   [OK] OCCIN — price: 24.7834, mktcap: 812,496,256
[2026-06-14 20:42:49]   [OK] OCSAW — price: 4.35, mktcap: N/A
[2026-06-14 20:42:50]   [NO PRICE] yfinance has no price data for OCTLF
[2026-06-14 20:42:52]   [NO PRICE] yfinance has no price data for ODRS
[2026-06-14 20:42:54]   [OK] ODVWZ — price: 0.115, mktcap: N/A
[2026-06-14 20:42:56]   [OK] OHACR — price: 0.26, mktcap: N/A
[2026-06-14 20:42:57]   [OK] OHACU — price: 10.1301, mktcap: 217,804,800
[2026-06-14 20:42:59]   [OK] OILD — price: 41.99, mktcap: N/A
[2026-06-14 20:43:01]   [OK] OILU — price: 41.65, mktcap: N/A
[2026-06-14 20:43:02]   [OK] OIMAU — price: 10.18, mktcap: 367,109,376
[2026-06-14 20:43:04]   [OK] OIMAW — price: 0.6199, mktcap: N/A
[2026-06-14 20:43:06]   [OK] OIOWW — price: 0.0374, mktcap: N/A
[2026-06-14 20:43:08]   [OK] OLOXF — price: 10.25, mktcap: N/A
[2026-06-14 20:43:09]   [OK] ONCHU — price: 10.33, mktcap: 221,710,672
[2026-06-14 20:43:11]   [OK] ONCHW — price: 0.45, mktcap: N/A
[2026-06-14 20:43:13]   [NO PRICE] yfinance has no price data for ONFOP
[2026-06-14 20:43:14]   [OK] ONFOW — price: 0.0221, mktcap: N/A
[2026-06-14 20:43:16]   [OK] OPADW — price: 0.04, mktcap: N/A
[2026-06-14 20:43:18]   [OK] ORIB — price: 1.25, mktcap: N/A
[2026-06-14 20:43:20]   [OK] ORIQW — price: 0.1446, mktcap: N/A
[2026-06-14 20:43:21]   [NO PRICE] yfinance has no price data for OSDVF
[2026-06-14 20:43:23]   [OK] OSRHW — price: 0.0571, mktcap: N/A
[2026-06-14 20:43:25]   [OK] OTGAU — price: 10.31, mktcap: 302,130,816
[2026-06-14 20:43:27]   [OK] OTGAW — price: 0.39, mktcap: N/A
[2026-06-14 20:43:28]   [OK] OUNZ — price: 40.48, mktcap: N/A
[2026-06-14 20:43:30]   [OK] OXBRW — price: 0.1, mktcap: 573,359
[2026-06-14 20:43:32]   [OK] OXLCG — price: 25.37, mktcap: N/A
[2026-06-14 20:43:34]   [OK] OXLCI — price: 25.86, mktcap: N/A
[2026-06-14 20:43:35]   [OK] OXLCL — price: 24.61, mktcap: N/A
[2026-06-14 20:43:37]   [OK] OXLCM — price: 25.06, mktcap: N/A
[2026-06-14 20:43:39]   [OK] OXLCN — price: 24.935, mktcap: 3,110,856,192
[2026-06-14 20:43:40]   [OK] OXLCO — price: 24.15, mktcap: 3,034,201,088
[2026-06-14 20:43:42]   [OK] OXLCZ — price: 24.81, mktcap: N/A
[2026-06-14 20:43:44]   [OK] OYCG — price: 0.02, mktcap: N/A
[2026-06-14 20:43:46]   [OK] OYSER — price: 0.1141, mktcap: N/A
[2026-06-14 20:43:46]   Batch 17 complete. Pausing 3.0s...
[2026-06-14 20:43:49]   Batch 18/24 (50 tickers)...
[2026-06-14 20:43:50]   [OK] OYSEU — price: 10.99, mktcap: 372,026,432
[2026-06-14 20:43:52]   [OK] PAACU — price: 10.08, mktcap: 177,906,976
[2026-06-14 20:43:54]   [OK] PAACW — price: 0.35, mktcap: N/A
[2026-06-14 20:43:55]   [OK] PAASF — price: 0.689, mktcap: N/A
[2026-06-14 20:43:57]   [OK] PACHU — price: 10.31, mktcap: 292,645,600
[2026-06-14 20:43:59]   [OK] PACHW — price: 0.22, mktcap: N/A
[2026-06-14 20:44:01]   [OK] PALL — price: 23.23, mktcap: N/A
[2026-06-14 20:44:02]   [OK] PALOU — price: 10.06, mktcap: 36,512,244
[2026-06-14 20:44:04]   [OK] PALOW — price: 0.38, mktcap: N/A
[2026-06-14 20:44:06]   [OK] PBMWW — price: 0.0336, mktcap: N/A
[2026-06-14 20:44:07]   [OK] PBNAF — price: 16.0, mktcap: 26,052,116,480
[2026-06-14 20:44:09]   [NO PRICE] yfinance has no price data for PBPRF
[2026-06-14 20:44:11]   [OK] PC — price: 9.4, mktcap: 29,582,086
[2026-06-14 20:44:13]   [OK] PCAPU — price: 10.35, mktcap: 322,574,528
[2026-06-14 20:44:14]   [OK] PCAPW — price: 0.3201, mktcap: N/A
[2026-06-14 20:44:16]   [OK] PCSVD — price: 1.45, mktcap: 13,091,236
[2026-06-14 20:44:18]   [OK] PDPA — price: 25.15, mktcap: N/A
[2026-06-14 20:44:19]   [OK] PDSKX — price: 28.45, mktcap: N/A
[2026-06-14 20:44:21]   [OK] PDSRX — price: 28.17, mktcap: N/A
[2026-06-14 20:44:23]   [OK] PDYNW — price: 0.0379, mktcap: N/A
[2026-06-14 20:44:25]   [OK] PECER — price: 0.5562, mktcap: N/A
[2026-06-14 20:44:26]   [OK] PECEU — price: 10.4701, mktcap: N/A
[2026-06-14 20:44:28]   [OK] PECEW — price: 0.11, mktcap: N/A
[2026-06-14 20:44:30]   [NO PRICE] yfinance has no price data for PERFF
[2026-06-14 20:44:31]   [OK] PFFL — price: 7.7297, mktcap: N/A
[2026-06-14 20:44:33]   [OK] PFH — price: 16.34, mktcap: N/A
[2026-06-14 20:44:35]   [OK] PFLA — price: 25.1, mktcap: 4,036,197,120
[2026-06-14 20:44:37]   [OK] PFXNZ — price: 23.85, mktcap: N/A
[2026-06-14 20:44:38]   [OK] PGACR — price: 0.17, mktcap: N/A
[2026-06-14 20:44:40]   [OK] PGACU — price: 10.75, mktcap: 119,298,560
[2026-06-14 20:44:42]   [OK] PLMKU — price: 10.88, mktcap: 259,352,512
[2026-06-14 20:44:44]   [OK] PLMKW — price: 0.5669, mktcap: N/A
[2026-06-14 20:44:45]   [OK] PLMUF — price: 10.0, mktcap: 34,124,868
[2026-06-14 20:44:47]   [OK] PLMWF — price: 0.5, mktcap: N/A
[2026-06-14 20:44:49]   [NO PRICE] yfinance has no price data for PLSAY
[2026-06-14 20:44:50]   [OK] PLTM — price: 16.44, mktcap: N/A
[2026-06-14 20:44:52]   [OK] PMBPF — price: 18.5148, mktcap: 26,235,152,384
[2026-06-14 20:44:54]   [OK] PMFAX — price: 10.12, mktcap: N/A
[2026-06-14 20:44:56]   [OK] PMMBF — price: 18.01, mktcap: N/A
[2026-06-14 20:44:57]   [OK] PMTRU — price: 10.78, mktcap: 332,278,464
[2026-06-14 20:44:59]   [OK] PMTRW — price: 0.8447, mktcap: N/A
[2026-06-14 20:45:01]   [OK] PNMXO — price: 76.03, mktcap: N/A
[2026-06-14 20:45:03]   [OK] PNSB — price: 11.0, mktcap: N/A
[2026-06-14 20:45:04]   [OK] POLEU — price: 10.83, mktcap: 320,502,784
